openalex_id,canonical_url,oa_status,candidate_full_text_url,license,retrieval_disposition,artifact_level,content_sha256
W2375844141,https://en.cnki.com.cn/Article_en/CJFDTOTAL-GLXB200806013.htm,closed,,,no-pdf-url,abstract,8c4a1b30144027815fb0ecafb5cb82f6382053bbdffe59b2aa74462a2cc8ae7d
W2376856881,http://en.cnki.com.cn/Article_en/CJFDTOTAL-JZGC201232073.htm,closed,,,no-pdf-url,abstract,714beede49e1fad1a0d788116484977e2cadc1e62c0d991bb26d1fb4e0809bd2
W2378725772,http://en.cnki.com.cn/Article_en/CJFDTOTAL-JJYG201107011.htm,closed,,,no-pdf-url,abstract,2f5830f34c68f432a4f8373e67bbcb8c238af5b2a0c737681687ede07e5ad2d0
W2380543958,https://en.cnki.com.cn/Article_en/CJFDTOTAL-KXXG201010010.htm,closed,,,no-pdf-url,abstract,6a5705c763c2a5fb9ad483e0a2d12dfb9ea68f878b35ca9d63c832bbb3c751de
W2380840150,https://en.cnki.com.cn/Article_en/CJFDTOTAL-YJYF201506015.htm,closed,,,no-pdf-url,abstract,b2206977a398989ab2989c7f6032c1a47f33a4bc4c70f9823f015bc05910a1e5
W2387197579,https://en.cnki.com.cn/Article_en/CJFDTOTAL-KXYJ201307013.htm,green,,,no-pdf-url,abstract,43859ac81b35453f70df0f5eb9ba67a846db2897515f85d53759334656eb3b49
W2387847986,https://en.cnki.com.cn/Article_en/CJFDTOTAL-HDCS200804008.htm,closed,,,no-pdf-url,abstract,5ae8f1d2ae20908d7cde9de73b1811dd5b374532360d55e908477203d3878290
W2390074040,https://openalex.org/W2390074040,closed,,,no-pdf-url,abstract,746bdecaf15c29b8e43d4978adde18b946fb4bbdd3d5041f708fccc27e3b7f6e
W2391996585,http://en.cnki.com.cn/Article_en/CJFDTOTAL-SYCH201306014.htm,closed,,,no-pdf-url,abstract,00ddff1bc5d9c5d124b71654d20c56b1436e2b1981acfec72786219ef429c296
W2392323350,http://en.cnki.com.cn/Article_en/CJFDTOTAL-TJLT201211017.htm,closed,,,no-pdf-url,abstract,adfa28c9f31f882f8649cccb5c68eb2b8d997f7c598a0aea2bbda374f5e6ffe8
W2404335681,https://doi.org/10.1515/arbeit-2012-2-311,closed,,,no-pdf-url,abstract,91ece63b0159c8a9c566aa244b2ab642d873026573c6bcc013cfb0362c8fb80e
W2407579429,http://ipedr.com/vol13/55-T10035.pdf,closed,,,no-pdf-url,abstract,3f9abd82a0343178f936d9bddbe8306f0d424b72adfc57259758fbeefa3eb9ea
W2464478539,https://doi.org/10.1007/s10961-016-9488-1,closed,,,no-pdf-url,metadata_only,766a7f4e0da3c02ad10dc8cf39756918e55c50417416db33df807a782eb7c779
W2467318596,https://ci.nii.ac.jp/naid/120005737885,closed,,,no-pdf-url,metadata_only,02d51cfc2bb206f3c5ca458342a7e03b5b1b8c1b06a874e85ab571031790fb93
W2504355237,https://doi.org/10.1016/j.jengtecman.2016.07.001,hybrid,,cc-by-nc-nd,no-pdf-url,abstract,058d278a08370820af2c07711355c54932429d29e4c43a30b9a925b7e4d009e5
W2602055812,https://doi.org/10.4337/9781784718053.00017,closed,,,no-pdf-url,abstract,10cd7de7428b0c4607da08b4e92e8ecb8e30e3bd8e309d9964811f967560de15
W2608344698,https://openalex.org/W2608344698,green,,cc-by-sa,no-pdf-url,abstract,f63ff61041aeb1a5d934ba01287c3717df98b1664e495446f83f16ce4f73783a
W2619136484,https://doi.org/10.5465/ambpp.2016.12263abstract,closed,,,no-pdf-url,abstract,156275712ca04b6e664c7640a99d813ae308dedce2a8257ff6d585b25c60f23c
W2625196300,https://doi.org/10.1504/ijbe.2017.10005662,closed,,,no-pdf-url,abstract,dbfa46eef5084301f94f150cae1a0ecaeb760fa551a960f141ddcae5fc7dcbd6
W2727719618,"https://ir.uitm.edu.my/view/publication/Social_and_Management_Research_Journal_=28SMRJ=29/>,",green,http://ir.uitm.edu.my/13072/1/AJ_ZARINA%20DENAN%20SMRJ%2009%201.pdf,,not-redistributable,abstract,dd04b671129e4a0f597c0541b6edca2a6f4e50cf6f70c11b7bb3d6621a731d13
W273073713,http://en.cnki.com.cn/Article_en/CJFDTOTAL-GLXZ200915026.htm,closed,,,no-pdf-url,abstract,d3476a3f2f43e79f77fdbb2752795478aebd3fc590e481ec9688dc67b7a9a6f0
W2742619630,https://doi.org/10.1016/j.emj.2017.08.003,green,http://hdl.handle.net/20.500.11820/942b4d78-21cb-4012-b0f8-5cd6653a1222,cc-by-nc-nd,not-redistributable,metadata_only,4c9ee30bbba0b420f14e65677cff11d2c0b74331de9daffb8b317fc8d4cdd104
W2753684301,https://doi.org/10.1108/jkm-09-2016-0410,green,,other-oa,no-pdf-url,abstract,fac610816e0f31b2e17bbcd2aa202af1598c05f30ed7764e2edba009382dff84
W2765356250,https://doi.org/10.5465/ambpp.2017.10687abstract,closed,,,no-pdf-url,abstract,d6fd3f9a938428fac033c7e5736028b2628b726d8a19e1333083a82749cef977
W2765646572,https://doi.org/10.1108/ijopm-08-2016-0450,green,,other-oa,no-pdf-url,abstract,bca0cebb8d522d45ca3cc68d6f2ac480f392c42f326a1aee367ae05b316ff229
W2767699486,https://doi.org/10.1142/s1363919618500445,hybrid,,cc-by-nc-nd,no-pdf-url,abstract,6fde72038488da094428e3ae4f4d19c6765c6be51ec518b80dcfa3cde543d5b8
W2783456758,https://doi.org/10.4067/s0718-27242017000400002,diamond,https://scielo.conicyt.cl/pdf/jotmi/v12n4/art02.pdf,cc-by,retrieved,full_text,5ed4b28e943a83669dde4e38d591fa5d2086fed3d47a59b02d541ddeaabde594
W2783544070,https://doi.org/10.1386/tmsd.16.3.209_1,closed,,,no-pdf-url,abstract,424682727449d4c214f1d7705e3ccdb34e8458fd2dc1c19bc1c46da6e6cccb13
W2784810216,https://doi.org/10.1016/j.jwb.2018.01.004,closed,,,no-pdf-url,metadata_only,b9cb768de850fa177e298a6dd387d7d751002799e64c3275bf9cd610b48a5c2e
W2786484532,https://doi.org/10.1016/j.jbusres.2018.01.019,closed,,,no-pdf-url,metadata_only,7cfc8769abc33d1f3cb13d9fed29d1b57d3d307479c1186f6109e57e2bae7670
W2788157583,https://doi.org/10.1016/j.respol.2018.01.017,hybrid,https://ars.els-cdn.com/content/image/1-s2.0-S0048733318300246-fx1_lrg.jpg,cc-by-nc-nd,not-redistributable,abstract,b45ab4d304766c350b81d0d5efe33d446b49e3ac029a502a0722330d323a0396
W2828152500,https://doi.org/10.5465/ambpp.2018.13612abstract,closed,,,no-pdf-url,abstract,b4bf1fa46dffe838394dd6dba7c7bfc39706cb4d1f9dfa0bc49b93a66ace2d6e
W2837402946,https://doi.org/10.5465/ambpp.2018.15817abstract,closed,,,no-pdf-url,abstract,333481155bb0851b511766aa3943eebdfce6ec701e03f9c9fe9490bc0aadbda7
W2891018755,https://doi.org/10.1080/09537325.2018.1516866,closed,,,no-pdf-url,abstract,15abb311d108cb4330ad66c0d9a75b1c0ac1dcee0f16dbfe172801b85afc8f74
W2901434377,https://doi.org/10.1016/j.indmarman.2018.11.007,closed,,,no-pdf-url,metadata_only,dd78b7f6a055990fe6082a0eefb1aed0c3c86ad9638af281ac4f72a5e6c38b2b
W2913302557,https://openalex.org/W2913302557,green,https://eprints.lancs.ac.uk/id/eprint/125249/1/2014_BAM_Liu.pdf,,not-redistributable,abstract,4e1ae2219ea2a7f3077d713ecfa9a1884695d713ec21366cebfe1c2f04801a10
W2917276100,https://openalex.org/W2917276100,green,http://repo.uum.edu.my/25875/1/AEJ%2024%204%202018%201%209.pdf,,not-redistributable,abstract,23ee2e83d297482bbf28deca57129f88ea0ffa51fc1d05a0d55507f48548dcf5
W2917984021,https://doi.org/10.1109/tem.2019.2893133,closed,,,no-pdf-url,abstract,f68a6adb29544aca8f11941d1cb1bb9adac76d7e8329f056391de54eec48ccea
W2924062839,https://doi.org/10.1080/19761597.2019.1595688,closed,,,no-pdf-url,abstract,4b44da5356130e43393981730aefe2d6453a49e058b803cba05311cb37275fe1
W2940153225,https://doi.org/10.16980/jitc.14.6.201812.357,closed,,,no-pdf-url,abstract,abd9b94daf4723319e2a88628eb527add88012d2040c40c9593d89072725d7e0
W2941449377,https://scholar.dkyobobook.co.kr/searchDetail.laf?barcode=4010026960866,closed,,,no-pdf-url,abstract,bcc1ff2f69e4944647eda94645810c9ddccf8f9d501f56ba1ae17ff78014a612
W2941926800,https://doi.org/10.24191/smrj.v6i1.5170,hybrid,,cc-by-nc-nd,no-pdf-url,abstract,96fcd2c80769a75e8cf5c2a0c5269c6be0b4974c9240d27fba58347f91abecce
W2949630013,https://doi.org/10.1080/09537325.2019.1632821,closed,,,no-pdf-url,abstract,2a74ccf64ab7f4d79896ca90ab10cb5477fb992459293cb2330ad2d28618502f
W2957811032,https://doi.org/10.1080/14778238.2019.1638742,green,,other-oa,no-pdf-url,abstract,227ae7eda6428a66ae57d25e0b96035dc10140adc22917791660b5ff15214575
W2963510126,https://doi.org/10.1007/978-3-030-25629-6_135,closed,,,no-pdf-url,metadata_only,7e495457ec01fe4575e228bf7bcc9e4a3caaff79c0303b1afc4031e28773ad44
W2970608368,https://doi.org/10.1108/vjikms-11-2018-0105,closed,,,no-pdf-url,abstract,7d2539567c6d04b4c4ead706b481517cf7a6cbcd12c31635486b778023caa1d1
W2973814955,https://openalex.org/W2973814955,closed,,,no-pdf-url,abstract,dc8cb89ce6866dd3c7e1a5d68f047f26a55976f4dec175339637c10e66727673
W2997491296,https://doi.org/10.34874/imist.prsm/doreg-v8i1.18752,green,,,no-pdf-url,abstract,709c45cf89a649d2d3cb7b42b05b96f26f220f3f86510c9b7a7bfc3e62abf1b9
W3006286288,https://doi.org/10.1016/j.jbusres.2020.02.015,green,https://eprints.lancs.ac.uk/id/eprint/141261/1/Manuscript_JBR_final.pdf,,not-redistributable,metadata_only,ce942994cdd5b159c0dd91174771e8b8f704868c16e5ca86c48e83af330150ad
W3011443804,https://doi.org/10.1108/ejim-09-2019-0244,closed,,,no-pdf-url,abstract,82fbe274861c1c5373d8965999422a794b4744bdbcad3e385fe4265bd4b2b3c5
W3011596403,https://doi.org/10.15549/jeecar.v7i1.340,gold,https://www.ieeca.org/journal/index.php/JEECAR/article/download/340/263,cc-by,retrieved,full_text,0cd7180ffbea9d1be461d8712b451446bdb239a6e022f4503e77fe7922d5d23c
W3015719447,https://aisel.aisnet.org/iceb2003/145,green,https://aisel.aisnet.org/iceb2003/145,,not-redistributable,abstract,e8f5a5a4f6b98ef967582fe0b04e4512a0f9770ed738c9410709751703aa261e
W3021502306,https://doi.org/10.1108/bpmj-11-2019-0453,closed,,,no-pdf-url,abstract,f7f305c6995c6b79c885d97fa1a923f2773bc97ed84f87a6264184620e26850e
W3029106931,https://doi.org/10.1504/ijtis.2020.10029699,closed,,,no-pdf-url,abstract,b3bcab729859ae34f23ad7ca48fa7b66800ddf492a462a51e533dcade2625f8a
W3045566683,https://doi.org/10.5465/ambpp.2020.19351abstract,green,,cc-by,no-pdf-url,abstract,dae682072e567e866ed70a013b6393c335b223e5b7341348dd53fd037b18e5b4
W3045996744,https://doi.org/10.5465/ambpp.2020.17984abstract,closed,,,no-pdf-url,abstract,0b6641a9352fc1fd46c344ff74e856d4f03ad6a527890a59e76177e0e9eaccce
W3046524639,https://doi.org/10.3390/admsci10030048,gold,https://www.mdpi.com/2076-3387/10/3/48/pdf?version=1601044008,cc-by,retrieved-html-fallback,full_text,288bf0f4c23d0579d536328f5dd31de763931773fc765f6e05ce12e7e5475256
W3112514933,https://db.koreascholar.com/Article?code=403495,closed,,,no-pdf-url,abstract,b56b3e5f9cc278b910c4157392d3af9f0aff3c5100afabaaa544f9268ccf5d0d
W3119539330,https://www.sysrevpharm.org/index.php?mno=38746,closed,,,no-pdf-url,abstract,0553914c31fb5f0915fb80f2854fb131b7b4b35a4cc2a47697d6e77be0e99390
W3121075725,https://doi.org/10.1007/s13132-020-00708-3,closed,,,no-pdf-url,metadata_only,615d2ef1416e6fa18420a3c75b53cb15df125cc78e0d07bc61e465e64eb754a9
W3123267990,http://www.sciencedirect.com/science/article/pii/S0969593109001425,closed,,,no-pdf-url,abstract,0fb0b590c1c520bfa53273f8ce783d2266aad0fb59460388d4b098487ff4bead
W3123522775,http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.455.932,closed,,,no-pdf-url,abstract,de07c8f901a6353d8b6b3aae1140b607c9882bbff4b907af58e0b2ce545488b4
W3125825491,https://doi.org/10.2139/ssrn.2942821,green,,,no-pdf-url,metadata_only,e2a89985781a6b345aff90bfea5f81d67865cfdec08e27876411dd9233e4db08
W3133702157,https://doi.org/10.1145/3442188.3445922,gold,,cc-by,no-pdf-url,abstract,ef28ecf5763d05180f982df9276d422b516de41d308daeec94bc5df9d48d7e31
W3151962107,https://doi.org/10.33633/jpeb.v6i1.4043,diamond,http://publikasi.dinus.ac.id/index.php/jpeb/article/download/4043/2231,cc-by,blocked-after-attempt,abstract,4e3ba9a72b72fcace811c7f4341a5eaee92c0520ce223e181a2c5ec48c081a58
W3159096815,https://doi.org/10.1109/snpdwinter52325.2021.00034,closed,,,no-pdf-url,abstract,dfb60e5be6ef49d40d68aa2393be6ca92911a051eeafd2c917b87bff59580fa5
W3165372770,https://doi.org/10.3390/merits1010003,diamond,https://www.mdpi.com/2673-8104/1/1/3/pdf?version=1621484347,cc-by,retrieved-html-fallback,full_text,ee4cf97ee23a21f67f36841712be8ab2846ffcd0e7cf653f4ec8bc703f1930e7
W3165549842,https://doi.org/10.1080/23311975.2021.1929032,gold,https://www.tandfonline.com/doi/pdf/10.1080/23311975.2021.1929032?needAccess=true,cc-by,retrieved-html-fallback,full_text,654be21ef9f7307a7f9c85c49d9a201697f98db0d485cdf88360350e6d29a630
W3169278803,https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3703636,green,,,no-pdf-url,abstract,23ee2e83d297482bbf28deca57129f88ea0ffa51fc1d05a0d55507f48548dcf5
W3190349563,https://doi.org/10.1080/02692171.2021.1957783,closed,,,no-pdf-url,abstract,d0c38cffd273c767975c3002de5ad4920b0ac1230c5862767758cb9125a716b2
W3190917026,https://doi.org/10.14456/tureview.2021.10,green,,,no-pdf-url,abstract,0bd084d552205dbcd3d4cdfc9ac2359a7d31b22f68d8d0420bb58c11bc8c1bcc
W3195303261,https://doi.org/10.1590/1678-6971/eramr210083,diamond,https://www.scielo.br/j/ram/a/XNCqk8XvpLnNttVVZ54nhWq/?lang=en&format=pdf,cc-by,blocked-after-attempt,abstract,ffea4c2ace4da7db2569a1225eef871d34c9b93fdc5527314b2be0d985dc30ec
W3197212781,https://doi.org/10.9876/sim.v25i1.929,green,,,no-pdf-url,abstract,914b156a2dac6bb79b56dee2e6f390ecf09d1d74a00eef31ef3c1937674082eb
W3199743489,https://doi.org/10.3390/su131810294,gold,https://www.mdpi.com/2071-1050/13/18/10294/pdf?version=1631698758,cc-by,retrieved-html-fallback,full_text,1a77804a5e8ea1c8df0f20aff0ebe6147c94c99f750f89a13a5b6f156fa6b15b
W3206294586,https://doi.org/10.1080/14778238.2021.1982421,closed,,,no-pdf-url,abstract,f4e82927695be845a6267020805615aad5333265b6622b665e2c7d6779f87740
W3208788294,https://doi.org/10.3389/fpsyg.2021.751997,gold,https://www.frontiersin.org/articles/10.3389/fpsyg.2021.751997/pdf,cc-by,retrieved,full_text,0c445c204e4f7bdf3a6621219db57d58316390180e9bf610a01471e718767f67
W3209894979,https://doi.org/10.1080/20421338.2021.1958988,closed,,,no-pdf-url,abstract,f5fa91f83106fc823a2dbce4a2df7e85eaf42716e5cc9c6de16d51a8a5dca0c7
W3215465353,https://doi.org/10.36418/edv.v1i10.232,diamond,https://eduvest.greenvest.co.id/index.php/edv/article/download/232/677,cc-by-sa,retrieved,full_text,4e78d82174c2fa1bb646bbf4fb0298dc0843b8644953c0fc635eeed89f810773
W3217510971,https://doi.org/10.3390/su132313202,gold,https://www.mdpi.com/2071-1050/13/23/13202/pdf?version=1638173257,cc-by,retrieved-html-fallback,full_text,fe002ebf13560c9d4ecf1c37618dab171a10ebc2efcfc81cde7dd790d46aec0a
W354275420,http://www.diva-portal.org/smash/record.jsf?pid=diva2:165196,closed,,,no-pdf-url,abstract,1a6862f5a417dc71e31ecb533ca6cf4fe19a6cbc3bc85d675773178f7a14a6ef
W38652429,https://doi.org/10.24212/2179-3565.2014v5i2p42-55,diamond,https://revistas.pucsp.br/index.php/risus/article/download/18260/13583,cc-by,retrieved,full_text,b8ce95a78e93f5c761989e5feeb188c5c1b39b168b586d71fdd42b72d4c59bb0
W391337096,https://pure.eur.nl/en/publications/896ee9ef-d3a9-4225-af6d-55e106397826,closed,,,no-pdf-url,abstract,481dab746b07b897f0b5762e4bfbe62182a8ed26c12978f5aab7a85aad91ef8d
W4230885242,https://doi.org/10.4018/978-1-4666-7357-1.ch057,closed,,,no-pdf-url,abstract,ac6e95d59faef12338b8aba0cc4c3237ba8bfef5c1113d9d0173195485c09258
W4232076013,https://doi.org/10.4018/978-1-4666-0035-5.ch003,closed,,,no-pdf-url,abstract,eac7ab23717183830ad981b4a50b3d919e277ea584378ad97c0231f05848a6a5
W4243427013,https://doi.org/10.4018/978-1-4666-2625-6.ch023,closed,,,no-pdf-url,abstract,e1da9e9568cdbeb98aa76eb264f541e06f6d2f24b1c332de360feb8024b93344
W4243692361,https://doi.org/10.4018/978-1-4666-6268-1.ch050,closed,,,no-pdf-url,abstract,9c000bb3394b51106b31186f20f1187f05d59d34714325eed11659ee3318d57a
W4244396275,https://doi.org/10.1504/ijbe.2017.084703,closed,,,no-pdf-url,abstract,dbfa46eef5084301f94f150cae1a0ecaeb760fa551a960f141ddcae5fc7dcbd6
W4285502288,https://doi.org/10.23919/cisti54924.2022.9820028,closed,,,no-pdf-url,abstract,8c043b6f5acbb27e59e0c3d3327cf295bdbf28a47df279e235fd8b278c91fc5c
W4295768358,https://doi.org/10.23919/picmet53225.2022.9882856,closed,,,no-pdf-url,abstract,38b6ce08092535de617b0441e6a66dc35885c4489b1eac181fc923f00277700b
W4310691070,https://doi.org/10.1016/j.indmarman.2022.11.003,hybrid,,cc-by,no-pdf-url,abstract,036aa37aaf00dad8a5b534792f379f9a67433368215eee1bd64d9815eec290d2
W4321063683,https://doi.org/10.1109/ictmod55867.2022.10041884,closed,,,no-pdf-url,abstract,7054f65bccc0ba0d95cdda00869ceb2ad2adcb6a8849dae57630f7d1639d7e81
W4323637042,https://doi.org/10.1016/j.technovation.2023.102735,closed,,,no-pdf-url,metadata_only,a3def2c376afcc9546be2d274f5d5724bf105dc2447a8ff3cb248b1620596700
W4376528572,https://doi.org/10.59188/eduvest.v1i10.232,diamond,,cc-by-sa,no-pdf-url,abstract,f2144737c18737f3b4653917729a500bc5b3d6ab69803e144cedc47142284668
W4386255792,https://doi.org/10.1007/s13132-023-01465-9,hybrid,https://link.springer.com/content/pdf/10.1007/s13132-023-01465-9.pdf,cc-by,retrieved-html-fallback,full_text,55dc0f1a180bdf6954b99f6a158de8a5d9884745467bc5cd2c7e8987e0e07bfd
W4386798285,https://doi.org/10.2478/minib-2023-0017,diamond,https://sciendo.com/pdf/10.2478/minib-2023-0017,cc-by-nc,not-redistributable,abstract,017355430355aa231d413f9cb90264ad525a0dd67c1c0fb7118d575dfdc72db0
W4399441943,https://doi.org/10.1111/apel.12417,hybrid,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/apel.12417,cc-by,blocked-after-attempt,abstract,247084f6a12ca1570af3334c010853cb7eb57230d79fbaf2edd4256ed06e69ae
W4400268572,https://doi.org/10.1016/j.jbusres.2024.114811,hybrid,,cc-by,no-pdf-url,abstract,398e22e6d90070c96a456e72bf82548f8510123b34720f9f54dda5bb705ce436
W48413605,http://www.continuous-innovation.net/Publications/Papers_CINet_conference_2009.html,green,https://eprints.qut.edu.au/27164/1/CINet_09_-_Storer.pdf,,not-redistributable,abstract,c447f0c89821f4b351baeae6004c83de18222a88cacfd767c00512b6bdf6b577
W83397471,https://doi.org/10.1016/s1074-7540(07)10007-6,closed,,,no-pdf-url,abstract,ffc1bcf39469364c6a2d0b7ae31585dfa548800c10a19a08cad7412ce2dc6a65
W98219716,https://www.jstor.org/stable/info/20798908,closed,,,no-pdf-url,abstract,7ca784d13a7970369b66e46eb64bc807227c2283410662030293800480fd032e
